symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
AAPL,2024-03-22,171.76,173.05,170.06,172.28,171.66,71160138,71160138,0.52,0.30275,171.7875,"March 22, 24",0.0030275
AAPL,2024-03-21,177.05,177.49,170.84,171.37,170.75,106181300,106181300,-5.68,-3.21,174.1875,"March 21, 24",-0.0321
AAPL,2024-03-20,175.72,178.67,175.09,178.67,178.03,53423102,53423102,2.95,1.68,177.0375,"March 20, 24",0.0168
AAPL,2024-03-19,174.34,176.61,173.03,176.08,175.45,55215244,55215244,1.74,0.99805,175.015,"March 19, 24",0.0099805
AAPL,2024-03-18,175.57,177.71,173.52,173.72,173.09,75604200,75604200,-1.85,-1.05,175.13,"March 18, 24",-0.0105
AAPL,2024-03-15,171.17,172.62,170.29,172.62,172.0,121752699,121752699,1.45,0.84711,171.675,"March 15, 24",0.0084711
AAPL,2024-03-14,172.91,174.31,172.05,173.0,172.38,72913507,72913507,0.09,0.0520502,173.0675,"March 14, 24",0.000520502
AAPL,2024-03-13,172.77,173.19,170.76,171.13,170.51,52488700,52488700,-1.64,-0.94924,171.9625,"March 13, 24",-0.0094924
AAPL,2024-03-12,173.15,174.03,171.01,173.23,172.61,59825400,59825400,0.08,0.04620271,172.855,"March 12, 24",0.0004620271
AAPL,2024-03-11,172.94,174.38,172.05,172.75,172.13,60139500,60139500,-0.19,-0.10986,173.03,"March 11, 24",-0.0010986
AAPL,2024-03-08,169.0,173.7,168.94,170.73,170.11,76267041,76267041,1.73,1.02,170.5925,"March 08, 24",0.0102
AAPL,2024-03-07,169.15,170.73,168.49,169.0,168.39,71765100,71765100,-0.15,-0.08867869,169.3425,"March 07, 24",-0.0008867869
AAPL,2024-03-06,171.06,171.24,168.68,169.12,168.51,68587707,68587707,-1.94,-1.13,170.025,"March 06, 24",-0.0113
